artist,song.name,year,corpus,rank,start,end,male,non.cis,race,ethnicity,primary.status,BIPOC,gender,encoder,
The Byrds,Eight Miles High,1966,2021,181,0,29,,,,,,,,MK,
The Go-Gos,Our Lips Are Sealed,1981,2021,477,0,16,1,0,1,0,1,1,1,MK,
The Go-Gos,Our Lips Are Sealed,1981,2021,477,0,16,1,0,1,0,1,1,1,MK,
The Jackson 5,I Want You Back,1969,2021,104,0,30,0,0,0,0,0,0,0,MK,
The Jackson 5,I Want You Back,1969,2004,120,0,30,,,,,,,,MK,
The Jackson 5,I Want You Back,1969,2021,104,0,30,,,,,,,,MK,
The Jackson 5,I Want You Back,1969,2021,104,0,30,,,,,,,,MK,
The Killers,Mr. Brightside,2003,2021,378,0,6,0,0,1,1,1,1,0,MK,
The Killers,Mr. Brightside,2003,2021,378,0,6,0,0,1,1,1,1,0,MK,
The Kingsmen,Louie Louie,1963,2021,156,0,8,1,0,1,0,1,1,1,MK,
The Kingsmen,Louie Louie,1963,2004,55,0,8,1,0,1,0,1,1,1,MK,
The Kingsmen,Louie Louie,1963,2021,156,0,8,1,0,1,0,1,1,1,MK,
The Kingsmen,Louie Louie,1963,2021,156,0,8,,,,,,,,MK,
The Kinks,Lola,1970,2021,386,0,5,0,0,0,0,0,0,0,MK,
The Kinks,Lola,1970,2004,422,0,5,0,0,0,0,0,0,0,MK,
The Kinks,Lola,1970,2021,386,0,5,0,0,0,0,0,0,0,MK,
The Mamas and the Papas,California Dreamin',1965,2021,420,0,7,0,0,1,0,0,0,0,MK,
The Mamas and the Papas,California Dreamin',1965,2004,89,0,7,0,0,1,0,0,0,0,MK,
The Mamas and the Papas,California Dreamin',1965,2021,420,0,7,0,0,1,0,0,0,0,MK,
The Monkees,I'm a Believer,1966,2021,341,0,5,,,,,,,,MK,
The Monkees,I'm a Believer,1966,2021,341,0,5,,,,,,,,MK,
The Replacements,Left of the Dial,1985,2021,265,0,22,,,,,,,,MK,
The Replacements,Left of the Dial,1985,2021,265,0,22,,,,,,,,MK,
The Replacements,Left of the Dial,1985,2021,265,0,22,,,,,,,,MK,
The Rolling Stones,(I Can't Get No) Satisfaction,1965,2021,31,0,14,,,,,,,,MK,
The Rolling Stones,"Paint It, Black",1966,2021,213,0,15,,,,,,,,MK,
The Ronettes,Be My Baby,1963,2021,22,0,8,,,,,,,,MK,
The Ronettes,Be My Baby,1963,2004,22,0,8,,,,,,,,MK,
The Ronettes,Be My Baby,1963,2021,22,0,8,,,,,,,,MK,
The Shangri-Las,Leader of the Pack,1964,2021,316,0,32,,,,,,,,MK,
The Shangri-Las,Leader of the Pack,1964,2004,447,0,32,,,,,,,,MK,
The Shangri-Las,Leader of the Pack,1964,2021,316,0,32,,,,,,,,MK,
The Slits,Typical Girls,1979,2021,381,0,32,,,,,,,,MK,
The Slits,Typical Girls,1979,2021,381,0,32,,,,,,,,MK,
The Stooges,I Wanna Be Your Dog,1969,2021,314,0,31,,,,,,,,MK,
The Stooges,I Wanna Be Your Dog,1969,2004,438,0,31,,,,,,,,MK,
The Stooges,I Wanna Be Your Dog,1969,2021,314,0,31,,,,,,,,MK,
The Stooges,I Wanna Be Your Dog,1969,2021,314,0,31,,,,,,,,MK,
The Supremes,Baby Love,1964,2021,499,0,10,,,,,,,,MK,
The Supremes,Baby Love,1964,2004,324,0,10,,,,,,,,MK,
The Supremes,Baby Love,1964,2021,499,0,10,,,,,,,,MK,
The Supremes,Baby Love,1964,2021,499,0,10,,,,,,,,MK,
The Temptations,My Girl,1965,2021,43,0,9,,,,,,,,MK,
The Temptations,My Girl,1965,2021,43,0,9,,,,,,,,MK,
The Temptations,Papa Was A Rollin' Stone,1972,2004,168,0,114,,,,,,,,MK,
The Temptations,Papa Was A Rollin' Stone,1972,2021,333,0,114,,,,,,,,MK,
The Temptations,Papa Was a Rollin' Stone',1972,2021,333,0,114,,,,,,,,MK,
The Temptations,Papa Was a Rollin' Stone',1972,2021,333,0,114,,,,,,,,MK,
The Velvet Underground,I'm Waiting for the Man,1967,2021,159,0,16,,,,,,,,MK,
The Velvet Underground,I'm Waiting for the Man,1967,2021,81,0,16,,,,,,,,MK,
The Velvet Underground,I'm Waiting for the Man,1967,2004,159,0,16,,,,,,,,MK,
The Velvet Underground,Sweet Jane,1970,2021,294,0,18,,,,,,,,MK,
The White Stripes,Seven Nation Army,2003,2021,36,0,16,,,,,,,,MK,
The White Stripes,Seven Nation Army,2003,2021,36,0,16,,,,,,,,MK,
The Zombies,Time of the Season,1968,2021,349,0,8,,,,,,,,MK,
The Zombies,Time of the Season,1968,2021,349,0,8,,,,,,,,MK,
The Zombies,Time of the Season,1968,2021,349,0,8,,,,,,,,MK,
Thelma Houston,Don't Leave Me This Way,1976,2021,355,0,37,,,,,,,,MK,
Thelma Houston,Don't Leave Me This Way,1976,2021,355,0,37,,,,,,,,MK,
Thelma Houston,Don't Leave Me This Way,1976,2021,355,0,37,,,,,,,,MK,
Tina Turner,What's Love Got to Do With It,1984,2021,134,0,19,,,,,,,,MK,
Tina Turner,What's Love Got to Do With It,1984,2004,309,0,19,,,,,,,,MK,
Tina Turner,What's Love Got to Do With It,1984,2021,134,0,19,,,,,,,,MK,
TLC,No Scrubs,1999,2021,303,0,9,,,,,,,,MK,
TLC,No Scrubs,1999,2021,303,0,9,,,,,,,,MK,
Van Halen,Jump,1983,2021,177,0,28,,,,,,,,MK,
Van Halen,Jump,1983,2021,177,0,28,,,,,,,,MK,
Wilco,Heavy Metal Drummer,2002,2021,411,0,18,,,,,,,,MK,
William DeVaughn,Be Thankful for What You Got,1974,2021,374,0,34,,,,,,,,MK,
William DeVaughn,Be Thankful for What You Got,1974,2021,374,0,34,,,,,,,,MK,
Wilson Pickett,In the Midnight Hour,1965,2021,218,0,15,,,,,,,,MK,
Wilson Pickett,In The Midnight Hour,1965,2004,134,0,15,,,,,,,,MK,
Wilson Pickett,In the Midnight Hour,1965,2021,218,0,15,,,,,,,,MK,
Woody Guthrie,This Land is Your Land,1951,2021,229,0,6,,,,,,,,MK,
X-Ray Spex,Oh Bondage! Up Yours!,1977,2021,120,0,25,,,,,,,,MK,
X-Ray Spex,Oh Bondage! Up Yours!,1977,2021,120,0,25,,,,,,,,MK,
Jimi Hendrix,Little Wing,1968,2004,357,0,35,0,0,0,1,0,0,0,RW,
Jimi Hendrix,The Wind Cries Mary,1967,2004,370,0,14,0,0,0,1,0,0,0,RW,
Jimi Hendrix,Voodoo Child (Slight Return),1968,2004,101,0,65,0,0,0,1,0,0,0,RW,
Jimmy Cliff,Many Rivers to Cross,1969,2004,317,0,24,0,0,0,1,0,0,0,RW,
Jimmy Cliff,The Harder They Come,1975,2004,341,0,10,0,0,0,1,0,0,0,RW,
Jimmy Cliff,The Harder They Come,1972,2021,361,0,10,0,0,0,1,0,0,0,RW,
Joan Jett,Bad Reputation,1980,2021,249,0,15,1,0,1,1,1,1,1,RW,
Joan Jett,I Love Rock 'N Roll,1982,2004,484,0,15,1,0,1,1,1,1,1,RW,
John Coltrane,Pt.1-Acknowledgement,1965,2021,315,0,65,0,0,0,0,0,0,0,RW,
John Cougar Mellencamp,Pink Houses,1983,2004,439,0,17,1,0,0,0,1,0,1,RW,
John Lee Hooker,Boom Boom,1962,2004,218,0,19,1,0,1,0,1,1,1,RW,
John Lee Hooker,Boom Boom,1962,2021,463,0,19,1,0,1,0,1,1,1,RW,
John Lennon,Imagine,1971,2004,3,0,14,0,0,0,0,0,0,0,RW,
John Lennon,Imagine,1971,2021,19,0,14,1,0,1,0,1,1,1,RW,
John Prine,Angel From Montgomery,1971,2021,350,0,14,1,0,1,0,1,1,1,RW,
Johnny Cash,Folsom Prison Blues,1956,2004,164,0,5,0,0,0,0,0,0,0,RW,
Johnny Cash,I Walk the Line,1956,2004,30,0,29,0,0,0,0,0,0,0,RW,
Johnny Cash,I Walk the Line,1956,2021,76,0,29,0,0,1,0,0,0,0,RW,
Johnny Cash,Ring of Fire,1963,2004,87,0,9,1,0,1,0,1,1,1,RW,
Johnny Cash,Ring of Fire,1963,2021,201,0,9,1,0,1,0,1,1,1,RW,
Joni Mitchell,A Case of You,1971,2021,26,0,20,1,0,1,0,1,1,1,RW,
Joni Mitchell,Both Sides Now,1969,2004,170,0,20,0,0,1,0,1,1,0,RW,
Joni Mitchell,Both Sides Now,1969,2021,225,0,20,0,0,1,0,1,1,0,RW,
Joni Mitchell,Free Man in Paris,1974,2004,470,0,15,1,0,0,1,0,0,0,RW,
Joni Mitchell,Help Me,1974,2004,282,0,6,1,0,0,1,0,0,0,RW,
Joni Mitchell,Help Me,1974,2021,464,0,6,1,0,0,1,0,0,0,RW,
Joni Mitchell,River,1971,2021,247,0,19,0,0,0,0,0,0,0,RW,
Jorge Ben,Ponta de Lan‚ Africano (Umbabarauma),1976,2021,351,0,16,0,0,0,0,0,0,0,RW,
Journey,Don't Stop Believin',1981,2021,133,0,18,0,0,0,0,0,0,0,RW,
Joy Division,Love Will Tear Us Apart,1980,2004,179,0,27,0,0,0,0,0,0,0,RW,
Joy Division,Love Will Tear Us Apart,1980,2021,41,0,27,0,0,0,0,0,0,0,RW,
Juvenile feat. Lil Wayne and Mannie Fresh,Back That Azz Up,1998,2021,478,0,15,0,0,0,0,0,0,0,RW,
Kacey Musgraves,Merry Go 'Round,2013,2021,362,0,11,0,0,0,0,0,0,0,RW,
Kanye West,Stronger,2007,2021,500,0,0,0,0,0,0,0,0,0,RW,
Kanye West feat. Pusha T,Runaway,2010,2021,25,0,38,0,0,0,0,0,0,0,RW,
Kate Bush,Running Up That Hill,1985,2021,60,0,25,1,0,1,0,1,1,1,RW,
Kelly Clarkson,Since U Been Gone,2004,2021,93,0,4,0,0,1,1,1,1,0,RW,
Kendrick Lamar,Alright,2015,2021,45,0,3,1,0,1,0,1,1,1,RW,
Kiss,Rock and Roll All Nite,1975,2021,404,0,13,0,0,0,0,0,0,0,RW,
Kraftwerk,Trans-Europe Express,1977,2021,304,0,40,0,0,0,0,0,0,0,RW,
Kris Kristofferson,Sunday Mornin' Comin' Down,1970,2021,476,0,6,0,0,0,0,0,0,0,RW,
Labelle,Lady Marmalade,1975,2004,479,0,8,0,0,0,0,0,0,0,RW,
Lady Gaga,Bad Romance,2009,2021,482,0,0,0,0,0,0,0,0,0,RW,
Lana Del Rey,Summertime Sadness,2012,2021,456,0,17,0,0,0,0,0,0,0,RW,
Lauryn Hill,Doo Wop (That Thing),1998,2021,49,0,1,0,0,0,0,0,0,0,RW,
Lavern Baker,Jim Dandy,1956,2004,343,0,9,0,0,0,0,0,0,0,RW,
LCD Soundsystem,All My Friends,2007,2021,87,0,81,0,0,0,0,0,0,0,RW,
Led Zeppelin,Black Dog,1971,2004,294,0,6,0,0,1,0,1,1,0,RW,
Led Zeppelin,Heartbreaker,1969,2004,320,0,26,0,0,1,0,1,1,0,RW,
Led Zeppelin,Kashmir,1975,2004,140,0,18,0,0,1,0,1,1,0,RW,
Led Zeppelin,Kashmir,1975,2021,148,0,18,0,0,1,0,1,1,0,RW,
Led Zeppelin,Ramble On,1969,2004,433,0,20,0,0,1,0,1,1,0,RW,
Led Zeppelin,Stairway To Heaven,1971,2004,31,0,53,1,0,1,0,1,1,1,RW,
Led Zeppelin,Stairway to Heaven,1971,2021,61,0,53,1,0,0,0,1,0,1,RW,
Led Zeppelin,Whole Lotta Love,1969,2004,75,0,11,0,0,0,0,0,0,0,RW,
Led Zeppelin,Whole Lotta Love,1969,2021,128,0,11,1,0,0,0,1,0,1,RW,
Leonard Cohen,Hallelujah,1984,2021,74,0,3,0,0,0,0,0,0,0,RW,
Leonard Cohen,Suzanne,1967,2021,284,0,10,0,0,1,0,1,1,0,RW,
Lil Nas X,Old Town Road,2019,2021,490,0,13,0,0,1,0,1,1,0,RW,
Lil Wayne,A Milli,2009,2021,486,0,13,1,0,0,0,1,0,1,RW,
Aretha Franklin,"Do Right Woman, Do Right Man",1967,2004,473,0,8,0,0,1,0,1,1,0,SMC,
Aretha Franklin,I Never Loved a Man (The Way I Love You),1967,2004,186,0,8,0,0,1,0,1,1,0,SMC,
Aretha Franklin,I Say a Little Prayer,1968,2021,117,0,8,0,0,1,0,1,1,0,SMC,
Aretha Franklin,Respect,1967,2004,5,0,9,0,0,0,1,0,0,0,SMC,
Aretha Franklin,Respect,1967,2021,1,0,9,0,0,0,1,0,0,0,SMC,
Ariana Grande,"Thank U, Next",2019,2021,137,0,8,0,0,0,1,0,0,0,SMC,
Augustus Pablo,King Tubby Meets the Rockers Uptown,1974,2021,266,0,15,0,0,0,1,0,0,0,SMC,
Azealia Banks,212,2011,2021,485,0,15,0,0,0,1,0,0,0,SMC,
B.B. King,The Thrill Is Gone,1969,2004,183,0,33,0,0,0,1,0,0,0,SMC,
Bad Bunny,Safaera,2020,2021,329,0,11,0,0,0,1,0,0,0,SMC,
Barrett Strong,Money (That's What I Want),1960,2004,288,0,22,0,0,0,1,0,0,0,SMC,
Beastie Boys,Sabotage,1994,2021,245,0,18,0,0,0,1,0,0,0,SMC,
Beck,Loser,1993,2004,200,0,22,0,0,0,1,0,0,0,SMC,
Beck,Loser,1993,2021,458,0,22,0,0,1,1,1,1,0,SMC,
Bee Gees,Stayin' Alive,1977,2004,189,0,14,0,0,1,1,1,1,0,SMC,
Bee Gees,Stayin' Alive,1977,2021,99,0,14,0,0,1,1,1,1,0,SMC,
Ben E. King,Spanish Harlem,1960,2004,349,0,8,0,0,1,1,1,1,0,SMC,
Ben E. King,Stand By Me,1961,2004,121,0,15,1,0,0,0,1,0,1,SMC,
Ben E. King,Stand by Me,1961,2021,131,0,15,0,0,0,0,0,0,0,SMC,
Beyonce,Single Ladies (Put A Ring On It),2008,2021,228,0,10,0,0,0,0,0,0,0,SMC,
Beyonce feat. Jay-Z,Crazy in Love,2003,2021,16,0,14,0,0,1,0,1,1,0,SMC,
Big Brother and the Holding Company,Piece of My Heart,1968,2004,344,0,24,0,0,0,0,0,0,0,SMC,
Big Joe Turner,"Shake, Rattle and Roll",1954,2004,126,0,6,0,0,0,0,0,0,0,SMC,
Big Star,September Gurls,1974,2004,178,0,8,0,0,0,0,0,0,0,SMC,
Big Star,September Gurls,1974,2021,239,0,8,0,0,0,0,0,0,0,SMC,
Big Star,Thirteen,1972,2004,396,0,5,0,0,0,0,0,0,0,SMC,
Bill Haley and His Comets,(We're Gonna) Rock Around the Clock,1954,2004,158,1,12,0,0,0,0,0,0,0,SMC,
Bill Withers,Ain't No Sunshine,1971,2004,280,0,0,1,0,0,0,1,0,1,SMC,
Bill Withers,Ain't No Sunshine,1971,2021,309,0,0,0,0,0,0,0,0,0,SMC,
Bill Withers,Lean On Me,1972,2004,205,0,27,0,0,1,0,1,1,0,SMC,
Bill Withers,Lean on Me,1972,2021,236,0,27,0,0,1,0,1,1,0,SMC,
Bill Withers,Lovely Day,1977,2021,402,0,20,0,0,1,0,1,1,0,SMC,
Billie Eilish,Bad Guy,2019,2021,178,0,14,0,0,1,0,1,1,0,SMC,
Billie Holiday,Strange Fruit,1939,2021,21,0,19,0,0,1,0,1,1,0,SMC,
Billy Joel,Piano Man,1973,2004,421,0,30,0,0,1,0,1,1,0,SMC,
Billy Joel,Scenes From an Italian Restaurant,1977,2021,324,0,14,0,0,1,0,1,1,0,SMC,
Black Sabbath,Iron Man,1971,2004,310,0,40,0,0,0,0,0,0,0,SMC,
Black Sabbath,Iron Man,1971,2021,344,0,40,0,0,0,0,0,0,0,SMC,
Black Sabbath,Paranoid,1970,2004,250,0,11,0,0,0,0,0,0,0,SMC,
Black Sabbath,Paranoid,1970,2021,338,0,11,0,0,0,0,0,0,0,SMC,
Blackstreet feat. Dr. Dre and Queen Pen,No Diggity,1996,2021,424,0,22,0,0,0,0,0,0,0,SMC,
Blondie,Call Me,1980,2004,283,0,15,0,0,0,0,0,0,0,SMC,
Blondie,Heart of Glass,1978,2004,255,0,8,0,0,0,0,0,0,0,SMC,
Blondie,One Way or Another,1978,2004,298,0,24,0,0,0,0,0,0,0,SMC,
Blue Oyster Cult,(Don't Fear) the Reaper,1976,2004,397,0,12,0,0,0,0,0,0,0,SMC,
Blue Oyster Cult,(Don't Fear) The Reaper,1976,2021,449,0,12,0,0,0,0,0,0,0,SMC,
Bo Diddley,Bo Diddley,1955,2004,62,0,10,0,0,1,0,0,0,0,SMC,
Bo Diddley,Bo Diddley,1955,2021,277,0,10,0,0,0,0,0,0,0,SMC,
Bo Diddley,I'm a Man,1955,2004,369,0,7,0,0,0,0,0,0,0,SMC,
Bo Diddley,Who Do You Love,1957,2004,132,0,25,0,0,0,0,0,0,0,SMC,
Bob Dylan,Blowin' in the Wind,1963,2004,14,0,2,1,0,1,0,1,1,1,SMC,
Bob Dylan,Blowin' in the Wind,1963,2021,100,0,2,1,0,0,0,1,0,1,SMC,
Bob Dylan,Desolation Row,1963,2004,185,0,8,0,0,0,0,0,0,0,SMC,
Bob Dylan,Desolation Row,1965,2021,83,0,8,1,0,1,0,1,1,1,SMC,
Bob Dylan,Highway 61 Revisited,1965,2004,364,0,7,1,0,1,0,1,1,1,SMC,
Bob Dylan,Just Like a Woman,1966,2004,230,0,12,0,0,1,0,1,1,0,SMC,
Bob Dylan,Knocking on Heaven's Door,1973,2004,190,0,28,0,0,1,0,1,1,0,SMC,
Bob Dylan,Like a Rolling Stone,1965,2004,1,0,10,1,0,0,0,1,0,1,SMC,
Bob Dylan,Mr. Tambourine Man,1965,2004,106,0,5,0,0,0,0,0,0,0,SMC,
Bob Dylan,Mr. Tambourine Man,1965,2021,164,0,5,0,0,0,0,0,0,0,SMC,
Bob Dylan,Positively 4th Street,1965,2004,203,0,10,0,0,0,0,0,0,0,SMC,
Bob Dylan,Subterranean Homesick Blues,1965,2004,332,0,8,0,0,0,0,0,0,0,SMC,
Bob Dylan,Subterranean Homesick Blues,1965,2021,187,0,8,0,0,0,0,0,0,0,SMC,
Bob Dylan,Tangled Up in Blue,1975,2004,68,0,10,0,0,0,0,0,0,0,SMC,
Bob Dylan,The Times They Are A-Changin',1964,2004,59,0,2,0,0,0,0,0,0,0,SMC,
Bob Dylan,Visions of Johanna,1966,2004,404,0,11,0,0,0,0,0,0,0,SMC,
Bob Dylan,Visions of Johanna,1966,2021,317,0,11,0,0,0,0,0,0,0,SMC,
Bob Marley and the Wailers,"Get Up, Stand Up",1975,2004,296,0,7,0,0,0,0,0,0,0,SMC,
Bob Marley and the Wailers,I Shot the Sheriff,1973,2004,443,0,0,0,0,0,0,0,0,0,SMC,
Bob Marley and the Wailers,No Woman No Cry,1975,2021,140,0,10,0,0,0,0,0,0,0,SMC,
Bob Marley and the Wailers,No Woman No Cry,1975,2004,37,0,10,0,0,0,0,0,0,0,SMC,
Bob Marley and the Wailers,Redemption Song,1980,2004,66,0,16,0,0,0,0,0,0,0,SMC,
Bob Marley and the Wailers,Redemption Song,1980,2021,42,0,16,0,0,0,0,0,0,0,SMC,
Bobbie Gentry,Ode to Billie Joe,1967,2004,412,0,8,0,0,0,0,0,0,0,SMC,
Bobby Darin,Mack the Knife,1959,2004,251,0,7,0,0,0,0,0,0,0,SMC,
Bon Jovi,Livin' on a Prayer,1986,2021,457,0,45,1,0,0,0,1,0,1,SMC,
Bonnie Raitt,I Can't Make You Love Me,1991,2004,331,0,32,0,0,1,0,1,1,0,SMC,
Bonnie Raitt,I Can't Make You Love Me,1991,2021,372,0,32,0,0,1,0,1,1,0,SMC,
Booker T. and the MGs,Green Onions,1962,2004,181,0,7,1,0,0,0,1,0,1,SMC,
Booker T. and the MGs,Green Onions,1962,2021,418,0,7,1,0,0,0,1,0,1,SMC,
Boston,More Than a Feeling,1976,2004,500,0,17,0,0,0,0,0,0,0,SMC,
Boston,More Than A Feeling,1976,2021,212,0,17,0,0,1,0,1,1,0,SMC,
Brook Benton,Rainy Night in Georgia,1970,2004,498,0,13,0,0,0,0,0,0,0,SMC,
Bruce Springsteen,Atlantic City,1982,2021,289,0,0,1,0,1,0,1,1,1,SMC,
Bruce Springsteen,Born in the U.S.A.,1984,2004,275,0,18,0,0,0,0,0,0,0,SMC,
Bruce Springsteen,Born to Run,1975,2004,21,0,13,0,0,0,0,0,0,0,SMC,
Bruce Springsteen,Born to Run,1975,2021,27,0,13,1,0,1,0,1,1,1,SMC,
Bruce Springsteen,Rosalita (Come Out Tonight),1973,2021,446,0,27,0,0,1,0,0,0,0,SMC,
Bruce Springsteen,Thunder Road,1975,2004,86,0,18,0,0,1,0,0,0,0,SMC,
Bruce Springsteen,Thunder Road,1975,2021,111,0,18,0,0,0,0,0,0,0,SMC,
BTS,Dynamite,2020,2021,346,0,9,0,0,0,0,0,0,0,SMC,
Buddy Holly,Everyday,1957,2004,236,0,4,0,0,1,0,1,1,0,SMC,
Buddy Holly,Peggy Sue,1957,2004,194,0,8,0,0,1,0,1,1,0,SMC,
Buddy Holly,Peggy Sue,1958,2021,370,0,8,0,0,0,0,0,0,0,SMC,
Buddy Holly,That'll Be the Day,1957,2021,124,0,2,1,0,1,0,1,1,1,SMC,
Buddy Holly,That'll Be the Day,1957,2004,39,0,2,0,0,1,0,1,1,0,SMC,
Buddy Holly and the Crickets,Not Fade Away,1957,2004,107,0,9,0,0,1,0,1,1,0,SMC,
Buddy Holly and the Crickets,Rave On,1958,2004,154,0,1,0,0,0,0,0,0,0,SMC,
Buffalo Springfield,For What It's Worth,1967,2004,63,0,9,0,0,1,0,1,1,0,SMC,
Buzzcocks,Ever Fallen in Love (With Someone You Shouldn't've),1978,2021,276,0,11,0,0,1,0,1,1,0,SMC,
"Cardi B, J Balvin, and Bad Bunny",I Like It,2018,2021,384,0,12,0,0,1,0,1,1,0,SMC,
Carl Perkins,Blue Suede Shoes,1956,2004,95,0,8,0,0,1,0,1,1,0,SMC,
Carly Rae Jepsen,Call Me Maybe,2012,2021,436,0,3,0,0,1,0,1,1,0,SMC,
Carly Simon,You're So Vain,1972,2021,495,0,18,1,0,0,0,1,0,1,SMC,
Carole King,It's Too Late,1970,2004,469,0,9,0,0,0,0,0,0,0,SMC,
Carole King,It's Too Late,1971,2021,345,0,9,1,0,0,0,0,0,0,SMC,
Cat Stevens/Yusuf,Father and Son,1970,2021,408,0,14,0,0,1,0,1,1,0,SMC,
Celia Cruz,La Vida Es un Carnaval,1998,2021,439,0,21,0,0,0,0,0,0,0,SMC,
Cheap Trick,Surrender,1978,2004,465,0,15,0,0,1,0,1,1,0,SMC,
Cheap Trick,Surrender,1978,2021,356,0,15,0,0,1,0,1,1,0,SMC,
Cher,Believer,1998,2021,337,0,29,0,0,1,1,1,1,0,SMC,
Chic,Good Times,1979,2004,224,0,18,1,0,0,0,1,0,1,SMC,
Chic,Good Times,1979,2021,68,0,18,0,0,0,0,0,0,0,SMC,
Childish Gambino,Redbone,2016,2021,383,0,30,0,0,1,0,1,1,0,SMC,
Chubby Checker,The Twist,1960,2004,451,0,6,0,0,0,0,0,0,0,SMC,
Chuck Berry,Brown Eyed Handsome Man,1956,2004,374,0,6,0,0,0,0,0,0,0,SMC,
Chuck Berry,Johnny B. Goode,1958,2004,7,0,17,0,0,0,0,0,0,0,SMC,
Chuck Berry,Johnny B. Goode,1958,2021,33,0,17,0,0,0,0,0,0,0,SMC,
Chuck Berry,Maybellene,1955,2004,18,0,4,0,0,0,0,1,0,0,SMC,
Chuck Berry,Maybellene,1955,2021,102,0,4,0,0,0,0,1,0,0,SMC,
Chuck Berry,Promised Land,1964,2021,342,0,3,0,0,0,0,1,0,0,SMC,
Chuck Berry,Rock & Roll Music,1957,2004,128,0,0,1,0,1,0,1,1,1,SMC,
Chuck Berry,Roll Over Beethoven,1956,2004,97,0,15,1,0,1,0,1,1,1,SMC,
Chuck Berry,Sweet Little Sixteen,1958,2004,272,0,3,0,0,0,0,0,0,0,SMC,
Clipse,Grindin',2002,2021,281,0,20,0,0,0,0,0,0,0,SMC,
Coldplay,Fix You,2005,2021,392,0,15,0,0,0,0,0,0,0,SMC,
"Craig Mack feat. Notorious B.I.G., LL Cool J, Busta Rhymes, Rampage",Flava in Ya Ear (Remix),1994,2021,422,0,13,0,0,0,0,0,0,0,SMC,
Cream,Crossroads,1968,2004,409,0,21,0,0,0,0,0,0,0,SMC,
Cream,Sunshine of Your Love,1968,2004,65,0,17,1,0,1,0,1,1,1,SMC,
Cream,White Room,1968,2004,367,0,23,0,0,1,0,1,1,0,SMC,
Creedence Clearwater Revival,Bad Moon Rising,1969,2004,355,0,5,0,0,1,0,1,1,0,SMC,
Creedence Clearwater Revival,Fortunate Son,1969,2004,99,0,18,0,0,1,0,1,1,0,SMC,
Creedence Clearwater Revival,Fortunate Son,1969,2021,227,0,18,0,0,1,0,1,1,0,SMC,
Creedence Clearwater Revival,Proud Mary,1969,2004,155,0,12,0,0,1,0,1,1,0,SMC,
Creedence Clearwater Revival,Proud Mary,1969,2021,152,0,12,0,0,0,0,0,0,0,SMC,
Creedence Clearwater Revival,Who'll Stop the Rain,1970,2004,188,0,12,0,0,1,0,1,1,0,SMC,
"Crosby, Stills & Nash",Suite: Judy Blue Eyes,1969,2004,418,0,12,0,0,0,0,0,0,0,SMC,
"Crosby, Stills & Nash",Suite: Judy Blue Eyes,1969,2021,222,0,12,0,0,0,0,0,0,0,SMC,
"Crosby, Stills, Nash and Young",Ohio,1970,2004,385,0,12,1,0,0,0,1,0,1,SMC,
Curtis Mayfield,Move On Up,1970,2021,474,0,14,1,0,1,0,1,1,1,SMC,
Curtis Mayfield,Pusherman,1972,2021,261,0,31,1,0,1,0,1,1,1,SMC,
Cyndi Lauper,Time After Time,1983,2021,494,0,14,0,0,1,0,1,1,0,SMC,
D'Angelo,Untitled (How Does It Feel),2000,2021,379,0,37,0,0,1,0,1,1,0,SMC,
Daddy Yankee,Gasolina,2010,2021,50,0,20,0,0,1,0,1,1,0,SMC,
Daft Punk feat. Pharrell Williams,Get Lucky,2013,2021,465,0,31,0,0,0,1,0,0,0,SMC,
David Bowie,Changes,1971,2004,127,0,20,0,0,1,0,1,1,0,SMC,
David Bowie,Changes,1971,2021,200,0,20,0,0,0,0,0,0,0,SMC,
David Bowie,Heroes,1977,2004,46,0,17,0,0,0,0,0,0,0,SMC,
David Bowie,Heroes,1977,2021,23,0,17,0,0,1,1,1,1,0,SMC,
David Bowie,Life on Mars?,1971,2021,105,0,0,0,0,1,1,1,1,0,SMC,
David Bowie,Space Oddity,1969,2021,189,0,29,0,0,1,1,1,1,0,SMC,
David Bowie,Station to Station,1976,2021,400,0,87,0,0,1,0,1,1,0,SMC,
